Year,Movie,Won?,Budget,Opening Weekend,IMDB Rating,Genres,Won Golden Globe,Won Bafta,Oscar Nominations,Golden Globe Nominations,Bafta Nominations,IMdB id,Won Producers,Won Directors,Won Actors,Rate,Metascore
2015,Spotlight,1,20000000.00,295009.00,8.10,"Crime, Drama, History",0,0,6,3,3,tt1895587,0,0,1,R,93
2015,The Big Short,0,28000000.00,10531026.00,7.80,"Biography, Comedy, Drama, History",0,0,5,4,5,tt1596363,1,0,0,R,81
2015,Bridge of Spies,0,40000000.00,15371203.00,7.60,"Drama, History, Thriller",0,0,6,1,9,tt3682448,0,0,0,PG-13,81
2015,Brooklyn,0,11000000.00,187281.00,7.50,"Drama, Romance",0,0,3,1,6,tt2381111,0,0,0,PG-13,87
2015,Mad Max: Fury Road,0,150000000.00,45428128.00,8.10,"Action, Adventure, Sci-Fi, Thriller",0,0,10,2,7,tt1392190,0,0,0,R,90
2015,The Martian,0,108000000.00,54308575.00,8.10,"Adventure, Drama, Sci-Fi",1,0,7,3,6,tt3659388,0,0,0,PG-13,80
2015,The Revenant,0,135000000.00,38000000.00,8.00,"Adventure, Drama, Thriller, Western",1,1,12,4,8,tt1663202,0,1,0,R,76
2015,Room,0,13000000.00,1335563.00,8.20,Drama,0,0,4,3,2,tt3170832,0,0,0,R,86
2014,Birdman or (The Unexpected Virtue of Ignorance),1,18000000.00,2471471.00,7.80,"Comedy, Drama, Romance",0,0,10,7,10,tt2562232,1,1,1,R,88
2014,American Sniper,0,58800000.00,89269067.00,7.30,"Action, Biography, Drama, History, Thriller, War",0,0,6,0,2,tt2179136,0,0,0,R,72
2014,Boyhood,0,4000000.00,1992448.00,7.90,Drama,1,1,6,5,5,tt1065073,0,0,0,R,100
2014,The Grand Budapest Hotel,0,25000000.00,811166.00,8.10,"Adventure, Comedy, Drama",1,0,9,4,11,tt2278388,0,0,0,R,88
2014,The Imitation Game,0,14000000.00,7932292.00,8.10,"Biography, Drama, Thriller, War",0,0,8,5,9,tt2084970,0,0,0,PG-13,73
2014,Selma,0,20000000.00,11307394.00,7.50,"Biography, Drama, History",0,0,2,4,0,tt1020072,0,0,0,PG-13,89
2014,The Theory of Everything,0,15000000.00,,7.70,"Biography, Drama, Romance",0,0,5,4,10,tt2980516,0,0,0,PG-13,72
2014,Whiplash,0,3300000.00,,8.50,"Drama, Music",0,0,6,1,5,tt2582802,0,0,0,R,88
2013,12 Years a Slave,1,20000000.00,923715.00,8.10,"Biography, Drama, History",1,1,9,7,11,tt2024544,1,0,0,R,96
2013,American Hustle,0,40000000.00,740455.00,7.30,"Crime, Drama",1,0,10,7,10,tt1800241,0,0,1,R,90
2013,Captain Phillips,0,55000000.00,26000000.00,7.80,"Biography, Drama, Thriller",0,0,6,4,9,tt1535109,0,0,0,PG-13,83
2013,Dallas Buyers Club,0,5000000.00,260865.00,8.00,"Biography, Drama",0,0,6,2,0,tt0790636,0,0,0,R,84
2013,Gravity,0,100000000.00,55785112.00,7.80,"Adventure, Drama, Sci-Fi, Thriller",0,0,10,4,11,tt1454468,1,1,0,PG-13,96
2013,Her,0,23000000.00,,8.00,"Drama, Romance, Sci-Fi",0,0,5,3,0,tt1798709,0,0,0,R,90
2013,Nebraska,0,12000000.00,1552426.00,7.70,"Adventure, Comedy, Drama",0,0,6,5,3,tt1821549,0,0,0,R,86
2013,Philomena,0,12000000.00,,7.60,"Biography, Drama",0,0,4,3,5,tt2431286,0,0,0,PG-13,77
2013,The Wolf of Wall Street,0,100000000.00,18361578.00,8.20,"Biography, Comedy, Crime, Drama",0,0,5,2,4,tt0993846,0,0,0,R,75
2012,Argo,1,44500000.00,19458109.00,7.70,"Biography, Drama, History, Thriller",1,1,7,5,7,tt1024648,1,1,1,R,86
2012,Amour,0,8900000.00,,7.90,"Drama, Romance",0,1,5,1,4,tt1602620,0,0,0,PG-13,94
2012,Beasts of the Southern Wild,0,1800000.00,169702.00,7.30,"Drama, Fantasy",0,0,4,0,1,tt2125435,0,0,0,PG-13,86
2012,Django Unchained,0,100000000.00,30688000.00,8.40,"Drama, Western",0,0,5,5,5,tt1853728,0,0,0,R,81
2012,Les Misérables,0,61000000.00,28027000.00,7.60,"Drama, Musical, Romance",1,0,8,4,9,tt1707386,0,0,0,PG-13,63
2012,Life of Pi,0,120000000.00,22451514.00,7.90,"Adventure, Drama, Fantasy",0,0,11,3,10,tt0454876,0,0,0,PG,79
2012,Lincoln,0,65000000.00,21049406.00,7.40,"Biography, Drama, History, War",0,0,12,7,10,tt0443272,0,0,0,PG-13,86
2012,Silver Linings Playbook,0,21000000.00,443003.00,7.80,"Comedy, Drama, Romance",0,0,8,4,3,tt1045658,0,0,0,R,81
2012,Zero Dark Thirty,0,40000000.00,417150.00,7.40,"Drama, History, Thriller",0,0,5,4,6,tt1790885,0,0,0,R,95
2011,The Artist,1,15000000.00,204878.00,7.90,"Comedy, Drama, Romance",1,1,10,6,12,tt1655442,1,1,0,PG-13,89
2011,The Descendants,0,20000000.00,1190096.00,7.30,"Comedy, Drama",1,0,5,5,3,tt1033575,0,0,0,R,84
2011,Extremely Loud & Incredibly Close,0,40000000.00,,6.90,"Adventure, Drama, Mystery",0,0,2,0,0,tt0477302,0,0,0,PG-13,46
2011,The Help,0,25000000.00,26044590.00,8.10,Drama,0,0,4,5,5,tt1454029,0,0,1,PG-13,62
2011,Hugo,0,150000000.00,11364505.00,7.50,"Adventure, Drama, Family, Fantasy, Mystery, Romance",0,0,11,3,10,tt0970179,0,0,0,PG,83
2011,Midnight in Paris,0,17000000.00,599003.00,7.70,"Comedy, Fantasy, Romance",0,0,4,4,1,tt1605783,0,0,0,PG-13,81
2011,Moneyball,0,50000000.00,19501302.00,7.60,"Biography, Drama, Sport",0,0,6,4,3,tt1210166,0,0,0,PG-13,87
2011,The Tree of Life,0,32000000.00,493788.00,6.80,"Drama, Fantasy",0,0,3,0,0,tt0478304,0,0,0,PG-13,85
2011,War Horse,0,66000000.00,14527972.00,7.20,"Drama, War",0,0,6,2,5,tt1568911,0,0,0,PG-13,72
2010,Black Swan,0,13000000.00,1443809.00,8.00,"Drama, Thriller",0,0,5,4,12,tt0947798,0,0,0,R,79
2010,The Fighter,0,25000000.00,12135468.00,7.90,"Biography, Drama, Sport",0,0,7,6,3,tt0964517,0,0,0,R,79
2010,Inception,0,160000000.00,62785337.00,8.80,"Action, Adventure, Sci-Fi, Thriller",0,0,8,4,9,tt1375666,0,0,0,PG-13,74
2010,The Kids Are All Right,0,3500000.00,491971.00,7.10,"Comedy, Drama, Romance",1,0,4,4,4,tt0842926,0,0,0,R,86
2010,The King's Speech,1,15000000.00,355450.00,8.00,"Biography, Drama",0,1,12,7,14,tt1504320,1,1,1,R,88
2010,127 Hours,0,18000000.00,264851.00,7.60,"Adventure, Biography, Drama, Thriller",0,0,6,3,9,tt1542344,0,0,0,R,82
2010,The Social Network,0,40000000.00,22445653.00,7.70,"Biography, Drama",1,0,8,6,6,tt1285016,0,0,0,PG-13,95
2010,Toy Story 3,0,200000000.00,110307189.00,8.30,"Animation, Adventure, Comedy, Family, Fantasy",0,0,5,1,3,tt0435761,1,0,0,G,92
2010,True Grit,0,38000000.00,24850000.00,7.70,"Adventure, Drama, Western",0,0,10,0,8,tt1403865,0,0,0,PG-13,80
2010,Winter's Bone,0,2000000.00,84887.00,7.20,Drama,0,0,4,1,0,tt1399683,0,0,0,R,90
2008,The Curious Case of Benjamin Button,0,150000000.00,26853816.00,7.80,"Drama, Fantasy, Romance",0,0,13,5,11,tt0421715,0,0,0,PG-13,70
2008,Frost/Nixon,0,25000000.00,180708.00,7.70,"Biography, Drama",0,0,5,5,7,tt0870111,0,0,0,R,80
2008,Milk,0,20000000.00,1481155.00,7.60,"Biography, Drama, History, Romance",0,0,8,1,4,tt1013753,0,0,0,R,84
2008,The Reader,0,32000000.00,2380376.00,7.60,"Drama, Romance",0,0,5,4,5,tt0976051,0,0,0,R,58
2008,Slumdog Millionaire,1,15000000.00,360018.00,8.00,Drama,1,1,10,4,11,tt1010048,1,1,1,R,86
2007,Atonement,0,30000000.00,796836.00,7.80,"Drama, Mystery, Romance, War",1,1,7,7,14,tt0783233,0,0,0,R,85
2007,Juno,0,7500000.00,413869.00,7.50,"Comedy, Drama",0,0,4,3,2,tt0467406,0,0,0,PG-13,81
2007,Michael Clayton,0,25000000.00,719910.00,7.30,"Crime, Drama, Thriller",0,0,7,4,5,tt0465538,0,0,0,R,82
2007,No Country for Old Men,1,25000000.00,1226333.00,8.10,"Crime, Drama, Thriller",0,0,8,4,9,tt0477348,1,1,1,R,91
2007,There Will Be Blood,0,25000000.00,302845.00,8.10,"Drama, History",0,0,8,2,9,tt0469494,0,0,0,R,92
2006,Babel,0,25000000.00,389351.00,7.50,Drama,1,0,7,7,7,tt0449467,0,0,0,R,69
2006,The Departed,1,90000000.00,26887467.00,8.50,"Crime, Drama, Thriller",0,0,5,6,6,tt0407887,0,1,0,R,85
2006,Letters from Iwo Jima,0,19000000.00,122548.00,7.90,"Drama, History, War",0,0,4,2,0,tt0498380,0,0,0,R,89
2006,Little Miss Sunshine,0,8000000.00,370782.00,7.80,"Comedy, Drama",0,0,4,2,6,tt0449059,1,0,1,R,80
2006,The Queen,0,9800000.00,122014.00,7.30,"Biography, Drama",0,1,6,4,10,tt0436697,0,0,0,PG-13,91
2005,Brokeback Mountain,0,14000000.00,547425.00,7.70,"Drama, Romance",1,1,8,7,9,tt0388795,1,1,0,R,87
2005,Capote,0,7000000.00,324857.00,7.40,"Biography, Crime, Drama, History",0,0,5,1,5,tt0379725,0,0,0,R,88
2005,Crash,1,6500000.00,342709.00,7.80,"Crime, Drama, Thriller",0,0,6,2,9,tt0375679,0,0,1,R,69
2005,"Good Night, and Good Luck.",0,7500000.00,421446.00,7.50,"Biography, Drama, History",0,0,6,4,6,tt0433383,0,0,0,PG,80
2005,Munich,0,70000000.00,6040860.00,7.60,"Drama, Thriller",0,0,5,2,0,tt0408306,0,0,0,R,74
2004,The Aviator,0,110000000.00,858021.00,7.50,"Biography, Drama, History",1,1,11,6,14,tt0338751,1,0,0,PG-13,77
2004,Finding Neverland,0,25000000.00,220524.00,7.70,"Biography, Drama, Family",0,0,7,5,11,tt0308644,0,0,0,PG,67
2004,Million Dollar Baby,1,30000000.00,179953.00,8.10,"Drama, Sport",0,0,7,5,0,tt0405159,0,1,0,PG-13,86
2004,Ray,0,40000000.00,20039730.00,7.70,"Biography, Drama, Music",0,0,6,2,4,tt0350258,0,0,0,PG-13,73
2004,Sideways,0,12000000.00,207042.00,7.50,"Comedy, Drama, Romance",1,0,5,7,1,tt0375063,0,0,1,R,94
2003,The Lord of the Rings: The Return of the King,1,94000000.00,72629713.00,8.90,"Adventure, Drama, Fantasy",1,1,11,4,14,tt0167260,1,1,1,PG-13,94
2003,Lost in Translation,0,4000000.00,925087.00,7.80,Drama,1,0,4,5,8,tt0335266,0,0,0,R,89
2003,Master and Commander: The Far Side of the World,0,150000000.00,,7.40,"Action, Adventure, Drama, History, War",0,0,10,3,8,tt0311113,0,0,0,PG-13,81
2003,Mystic River,0,25000000.00,640815.00,8.00,"Crime, Drama, Mystery, Thriller",0,0,6,5,4,tt0327056,0,0,0,R,84
2003,Seabiscuit,0,87000000.00,20854735.00,7.30,"Drama, History, Sport",0,0,7,2,0,tt0329575,0,0,0,PG-13,72
2002,Chicago,1,45000000.00,2074929.00,7.20,"Comedy, Crime, Musical",1,0,13,8,12,tt0299658,1,1,0,PG-13,82
2002,Gangs of New York,0,100000000.00,9496870.00,7.50,"Crime, Drama",0,0,10,5,12,tt0217505,0,0,0,R,72
2002,The Hours,0,25000000.00,338622.00,7.60,"Drama, Romance",1,0,9,7,11,tt0274558,0,0,0,PG-13,81
2002,The Lord of the Rings: The Two Towers,0,94000000.00,727645.00,8.70,"Adventure, Drama, Fantasy",0,0,6,2,11,tt0167261,0,0,0,PG-13,88
